country,year,gdp
China,1950,799
China,1951,950
China,1952,"1,047"
China,1953,"1,157"
China,1954,"1,049"
China,1955,"1,119"
China,1956,"1,189"
China,1957,"1,195"
China,1958,"1,173"
China,1959,"1,117"
China,1960,"1,057"
China,1961,874
China,1962,926
China,1963,"1,034"
China,1964,"1,152"
China,1965,"1,253"
China,1966,"1,261"
China,1967,"1,237"
China,1968,"1,178"
China,1969,"1,264"
China,1970,"1,398"
China,1971,"1,446"
China,1972,"1,431"
China,1973,"1,513"
China,1974,"1,519"
China,1975,"1,594"
China,1976,"1,519"
China,1977,"1,583"
China,1978,"1,744"
China,1979,"1,859"
China,1980,"1,930"
China,1981,"1,962"
China,1982,"2,128"
China,1983,"2,227"
China,1984,"2,444"
China,1985,"2,619"
China,1986,"2,748"
China,1987,"2,931"
China,1988,"3,045"
China,1989,"3,022"
China,1990,"2,982"
China,1991,"3,051"
China,1992,"3,228"
China,1993,"3,506"
China,1994,"3,730"
China,1995,"4,000"
China,1996,"4,220"
China,1997,"4,311"
China,1998,"4,310"
China,1999,"4,467"
China,2000,"4,730"
China,2001,"4,995"
China,2002,"5,343"
China,2003,"5,649"
China,2004,"6,068"
China,2005,"6,627"
China,2006,"7,271"
China,2007,"7,896"
China,2008,"8,190"
China,2009,"8,734"
China,2010,"9,658"
China,2011,"10,221"
China,2012,"10,680"
China,2013,"11,328"
China,2014,"11,944"
China,2015,"12,244"
China,2016,"12,569"
China,2017,"12,734"
China,2018,"13,102"
