country,year,pop
China,1820,"381,000"
China,1821,"383,712"
China,1822,"386,442"
China,1823,"389,193"
China,1824,"391,962"
China,1825,"394,752"
China,1826,"397,561"
China,1827,"400,391"
China,1828,"403,240"
China,1829,"406,110"
China,1830,"409,000"
China,1831,"409,299"
China,1832,"409,598"
China,1833,"409,898"
China,1834,"410,197"
China,1835,"410,497"
China,1836,"410,797"
China,1837,"411,098"
China,1838,"411,398"
China,1839,"411,699"
China,1840,"412,000"
China,1841,"412,000"
China,1842,"412,000"
China,1843,"412,000"
China,1844,"412,000"
China,1845,"412,000"
China,1846,"412,000"
China,1847,"412,000"
China,1848,"412,000"
China,1849,"412,000"
China,1850,"412,000"
China,1851,"408,359"
China,1852,"404,749"
China,1853,"401,172"
China,1854,"397,626"
China,1855,"394,112"
China,1856,"390,628"
China,1857,"387,176"
China,1858,"383,754"
China,1859,"380,362"
China,1860,"377,000"
China,1861,"375,055"
China,1862,"373,121"
China,1863,"371,196"
China,1864,"369,282"
China,1865,"367,377"
China,1866,"365,482"
China,1867,"363,597"
China,1868,"361,722"
China,1869,"359,856"
China,1870,"358,000"
China,1871,"358,988"
China,1872,"359,978"
China,1873,"360,971"
China,1874,"361,967"
China,1875,"362,966"
China,1876,"363,967"
China,1877,"364,971"
China,1878,"365,978"
China,1879,"366,988"
China,1880,"368,000"
China,1881,"369,183"
China,1882,"370,369"
China,1883,"371,560"
China,1884,"372,754"
China,1885,"373,952"
China,1886,"375,154"
China,1887,"376,359"
China,1888,"377,569"
China,1889,"378,783"
China,1890,"380,000"
China,1891,"381,979"
China,1892,"383,969"
China,1893,"385,969"
China,1894,"387,979"
China,1895,"390,000"
China,1896,"391,980"
China,1897,"393,970"
China,1898,"395,970"
China,1899,"397,980"
China,1900,"400,000"
China,1901,"402,243"
China,1902,"404,498"
China,1903,"406,766"
China,1904,"409,047"
China,1905,"411,340"
China,1906,"413,646"
China,1907,"415,965"
China,1908,"418,297"
China,1909,"420,642"
China,1910,"423,000"
China,1911,"427,662"
China,1912,"432,375"
China,1913,"437,140"
China,1914,"441,958"
China,1915,"446,829"
China,1916,"451,753"
China,1917,"456,732"
China,1918,"461,766"
China,1919,"466,855"
China,1920,"472,000"
China,1921,"473,673"
China,1922,"475,352"
China,1923,"477,037"
China,1924,"478,728"
China,1925,"480,425"
China,1926,"482,128"
China,1927,"483,837"
China,1928,"485,552"
China,1929,"487,273"
China,1930,"489,000"
China,1931,"492,640"
China,1932,"496,307"
China,1933,"500,000"
China,1934,"502,639"
China,1935,"505,292"
China,1936,"507,959"
China,1937,"510,640"
China,1938,"513,336"
China,1939,"516,046"
China,1940,"518,770"
China,1941,"521,508"
China,1942,"524,261"
China,1943,"527,028"
China,1944,"529,810"
China,1945,"532,607"
China,1946,"535,418"
China,1947,"538,244"
China,1948,"541,085"
China,1949,"543,941"
China,1950,"546,815"
China,1951,"557,480"
China,1952,"568,910"
China,1953,"581,390"
China,1954,"595,310"
China,1955,"608,655"
China,1956,"621,465"
China,1957,"637,408"
China,1958,"653,235"
China,1959,"666,005"
China,1960,"667,070"
China,1961,"660,330"
China,1962,"665,770"
China,1963,"682,335"
China,1964,"698,355"
China,1965,"715,185"
China,1966,"735,400"
China,1967,"754,550"
China,1968,"774,510"
China,1969,"796,025"
China,1970,"818,315"
China,1971,"841,105"
China,1972,"862,030"
China,1973,"881,940"
China,1974,"900,350"
China,1975,"916,395"
China,1976,"930,685"
China,1977,"943,455"
China,1978,"956,165"
China,1979,"969,005"
China,1980,"981,235"
China,1981,"993,861"
China,1982,"1,000,281"
China,1983,"1,023,288"
China,1984,"1,036,825"
China,1985,"1,051,040"
China,1986,"1,066,790"
China,1987,"1,084,035"
China,1988,"1,101,630"
China,1989,"1,118,650"
China,1990,"1,135,185"
China,1991,"1,149,979"
China,1992,"1,163,363"
China,1993,"1,176,727"
China,1994,"1,189,962"
China,1995,"1,202,581"
China,1996,"1,215,171"
China,1997,"1,227,453"
China,1998,"1,238,722"
China,1999,"1,248,899"
China,2000,"1,258,401"
China,2001,"1,267,178"
China,2002,"1,275,379"
China,2003,"1,283,064"
China,2004,"1,290,620"
China,2005,"1,298,245"
China,2006,"1,305,116"
China,2007,"1,311,877"
China,2008,"1,318,559"
China,2009,"1,324,993"
China,2010,"1,331,357"
China,2011,"1,337,752"
China,2012,"1,344,394"
China,2013,"1,351,026"
China,2014,"1,358,076"
China,2015,"1,364,827"
China,2016,"1,372,860"
China,2017,"1,380,177"
China,2018,"1,385,439"
